table
"[<plugins.extract_routing_table_test.PingedNode object at 0x0000000003608F98>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003608F60>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003609048>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003609080>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036090B8>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036090F0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003609128>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003609160>]"
68.63.129.165,51262,9b18e5b2ee6922eee4e2a02caa7f78a5b06c6587,UTdR,0.694836327365
112.165.173.37,43036,9b18ec1f84ea237fc3ccbb7f3c4a6392a912ee0d,UTdR,0.696143894874
98.220.254.131,29864,9b18e917caa566118d2b0d56abd089ac5449b9ca,UTdR,0.698986153985
180.125.88.170,1283,9b18e9c7a56c4ffe8e604b7643fb7cd94ed44a01,UTdR,2
85.178.241.180,51413,9b18d1647a372966b3f2ed1eaf9d50c959baa872,UTdR,0.701085447847
74.109.15.138,18996,9b18dc2b77f36b465a51b7d2ef87faeda9789ff2,UTdR,2
92.98.146.254,45682,9b18d926949624fd2470891132553c85560bd867,UTdR,2
41.132.23.160,58535,9b18c4df81d1b8aede43abcb0f7840ad3bffdd31,UTdR,0.7026740333
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x000000000360B668>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360B5C0>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360B5F8>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360B6A0>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360B6D8>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360B710>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360B748>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360B780>]"
98.25.211.77,48732,9b18b3257c6fa8296529fb9397b3777190b4cd08,UTdR,0.0932248156381
76.68.102.79,64488,9b18b6f0f942c8f4fb3e3e1effe8812260d389cb,UTdR,0.0959280628282
67.187.243.163,59330,9b18b77a5d28c6fc70ce316aefe029d1e76b5e81,UTdR,0.0974593325974
116.95.202.73,63236,9b18b7150ad64f26249c3aa132a5c5ff98fa411e,UTdR,0.0977985216831
186.207.236.138,12664,9b18a953d8e7422aa4a4f76c7eace0344ec08e18,UTdR,0.0993503224435
82.112.50.172,49306,9b18ae9e1eaabd4d02c6c8c8342e3b06c9dc4e76,UTdR,0.100697668749
75.70.179.171,37598,9b18af556b4b3fc22ed9b48074cf939b5a2c0bb7,UTdR,0.101283657459
81.53.203.105,26395,9b18a5d740d22b04d6fe9bf96ab1ad7786b631dd,UTdR,0.102690885822
elevel
level
